date,ts_recv,ts_event,side,price,size,ticker,und_ticker,expiration_date,option_type,strike_price
2024.09.23,12:24:17.856334479,12:24:17.856125696,N,0.45,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,12:29:59.467598483,12:29:59.467388416,N,0.04,6,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.23,13:05:46.618378166,13:05:46.618167296,N,0.5,19,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:05:46.618568781,13:05:46.618357760,N,0.5,5,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:05:46.618568781,13:05:46.618357760,N,0.5,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:10:16.370598942,13:10:16.370388224,N,0.49,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:20:40.450974927,13:20:40.450763264,N,0.46,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:28:02.769618337,13:28:02.769408512,N,0.5,71,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,13:47:01.125572197,13:47:01.125361920,N,0.55,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,14:49:36.454569590,14:49:36.454359808,N,0.05,2,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.23,15:54:30.819359003,15:54:30.819148032,N,0.45,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.23,09:43:21.232586554,09:43:21.232377600,N,1.94,6,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.23,09:46:31.926190360,09:46:31.925979392,N,0.5,4,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,11:12:53.020878075,11:12:53.020670464,N,2.16,1,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.23,11:12:53.020878075,11:12:53.020670464,N,2.16,1,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.23,11:41:59.899088881,11:41:59.898882304,N,0.47,10,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,11:42:00.284481503,11:42:00.284274688,N,0.46,10,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:16:39.445658100,14:16:39.445450496,N,0.45,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:16:39.445662733,14:16:39.445455616,N,0.45,2,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:16:39.468051289,14:16:39.467843840,N,0.46,5,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:16:39.468256863,14:16:39.468049408,N,0.45,3,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:16:39.468347018,14:16:39.468139520,N,0.45,19,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,14:42:48.682591976,14:42:48.682382592,N,0.46,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,15:35:26.528111497,15:35:26.527902976,N,0.45,10,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,15:36:06.528247821,15:36:06.528039424,N,0.43,10,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,15:41:31.141468063,15:41:31.141260544,N,0.42,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,15:42:05.712591108,15:42:05.712384000,N,0.45,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,15:54:51.731831721,15:54:51.731623424,N,0.42,2,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.23,10:34:52.341349652,10:34:52.341139200,N,1.35,1,XRX   241018C00009000,XRX,2024.10.18,C,9
2024.09.23,13:52:51.094588181,13:52:51.094381056,N,0.17,20,XRX   241115P00008000,XRX,2024.11.15,P,8
2024.09.23,09:35:51.450544677,09:35:51.450333440,N,0.94,2,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,09:41:07.733165755,09:41:07.732954624,N,0.95,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,09:49:04.737261780,09:49:04.737049600,N,1,2,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,09:49:10.229709384,09:49:10.229496064,N,1,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,11:11:49.401925467,11:11:49.401716736,N,1.1,2,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,14:48:11.604270820,14:48:11.604059904,N,1.1,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.23,12:26:10.850031072,12:26:10.849823488,N,0.76,8,XRX   241115P00010000,XRX,2024.11.15,P,10
2024.09.23,12:26:13.417549671,12:26:13.417342208,N,0.77,8,XRX   241115P00010000,XRX,2024.11.15,P,10
2024.09.23,09:30:01.551290930,09:30:01.551080704,N,1.75,2,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.23,10:42:59.567054221,10:42:59.566844160,N,1.98,1,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.23,15:42:50.208587840,15:42:50.208378624,N,2.05,1,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.23,09:38:56.374110452,09:38:56.373900032,N,0.13,2,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.23,09:56:39.935431354,09:56:39.935222016,N,0.05,1,XRX   241115C00014000,XRX,2024.11.15,C,14
2024.09.23,10:21:53.327073291,10:21:53.326863616,N,0.2,5,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.23,10:55:12.150558874,10:55:12.150349568,N,0.15,1,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.23,12:26:10.850031072,12:26:10.849823488,N,0.38,8,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.23,12:26:13.417549671,12:26:13.417342208,N,0.39,8,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.23,15:13:14.283844434,15:13:14.283635456,N,0.38,5,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.23,15:54:00.124348764,15:54:00.124141056,N,0.4,15,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.23,09:44:53.403085351,09:44:53.402870528,N,0.35,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:05:31.900540920,10:05:31.900330752,N,0.4,20,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:06:53.933302467,10:06:53.933092096,N,0.39,3,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:07:19.282612007,10:07:19.282402560,N,0.38,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:16:07.127438898,10:16:07.127228416,N,0.35,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:22:18.275612151,10:22:18.275401728,N,0.38,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:34:23.493553829,10:34:23.493340672,N,0.4,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,10:53:18.955542331,10:53:18.955331584,N,0.44,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:00:02.015638172,11:00:02.015429888,N,0.44,5,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:03:22.267561776,11:03:22.267352832,N,0.43,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:04:30.422789646,11:04:30.422581248,N,0.45,37,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:07:19.356574447,11:07:19.356364544,N,0.41,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:07:19.356644507,11:07:19.356434688,N,0.45,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:07:19.356694951,11:07:19.356484608,N,0.45,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,11:41:59.899088881,11:41:59.898882304,N,0.19,10,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.23,11:42:00.284481503,11:42:00.284274688,N,0.2,10,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.23,11:56:02.203570062,11:56:02.203358720,N,0.46,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,12:02:38.053576922,12:02:38.053367552,N,0.46,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,12:12:30.653926359,12:12:30.653718272,N,0.2,2,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.23,12:31:47.476573788,12:31:47.476362752,N,0.46,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,14:36:32.586058805,14:36:32.585849856,N,0.42,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,14:54:55.646463592,14:54:55.646252800,N,0.45,3,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,15:13:33.359374598,15:13:33.359164672,N,0.45,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,15:38:08.077999736,15:38:08.077788416,N,0.45,25,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.23,09:31:31.441927782,09:31:31.441715456,N,0.2,6,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,09:34:41.601085630,09:34:41.600873984,N,0.25,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,09:36:56.460538310,09:36:56.460327936,N,0.25,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,09:38:53.104504436,09:38:53.104292352,N,0.25,4,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,09:46:20.040994578,09:46:20.040783872,N,0.23,5,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,09:47:53.043948376,09:47:53.043737088,N,0.23,30,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:02:27.659432720,10:02:27.659221504,N,0.15,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:02:30.365367031,10:02:30.365156096,N,0.19,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:24:03.780616024,10:24:03.780405504,N,0.16,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:24:03.780616024,10:24:03.780405504,N,0.16,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:25:22.280576583,10:25:22.280365568,N,0.17,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,10:42:13.515579655,10:42:13.515369216,N,0.18,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,11:43:28.701597641,11:43:28.701385728,N,0.1,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,11:45:50.858577785,11:45:50.858368256,N,0.13,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,11:58:07.094155955,11:58:07.093945600,N,0.13,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,12:02:49.448551117,12:02:49.448342784,N,0.13,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,14:19:54.845819099,14:19:54.845611008,N,0.15,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,14:38:13.604560206,14:38:13.604352000,N,0.16,18,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,14:39:38.599140728,14:39:38.598930432,N,0.16,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.23,15:54:32.717236398,15:54:32.717026304,N,0.15,30,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,10:17:22.921859823,10:17:22.921648128,N,0.56,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:22.921863810,10:17:22.921652224,N,0.56,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.043265117,10:17:23.043052800,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.188570387,10:17:23.188358656,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.315276321,10:17:23.315064576,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.436179414,10:17:23.435967488,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.557623943,10:17:23.557411584,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.683008098,10:17:23.682795520,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,10:17:23.796798787,10:17:23.796585984,N,0.56,14,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,13:03:55.072183506,13:03:55.071969024,N,0.05,42,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.24,13:58:49.986525595,13:58:49.986313472,N,0.55,61,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,14:48:37.008047483,14:48:37.007837952,N,0.53,5,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,15:54:50.273471496,15:54:50.273256448,N,0.46,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.24,14:37:17.354955916,14:37:17.354741504,N,0.04,10,XRX   241018C00022000,XRX,2024.10.18,C,22
2024.09.24,14:37:17.354955916,14:37:17.354741504,N,0.04,8,XRX   241018C00022000,XRX,2024.10.18,C,22
2024.09.24,14:37:17.354970832,14:37:17.354756608,N,0.04,7,XRX   241018C00022000,XRX,2024.10.18,C,22
2024.09.24,09:30:48.437693787,09:30:48.437483008,N,0.45,5,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,09:38:36.153555900,09:38:36.153345792,N,2.09,2,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.24,10:08:34.707323322,10:08:34.707112960,N,0.5,5,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,10:09:05.718584294,10:09:05.718375168,N,0.51,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,10:36:23.550088046,10:36:23.549880320,N,0.5,2,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,12:17:55.038589587,12:17:55.038380032,N,0.5,5,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,13:11:18.233725570,13:11:18.233514496,N,0.49,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.24,10:04:14.460956029,10:04:14.460741376,N,1,10,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.24,15:59:00.273340648,15:59:00.273128448,N,1.11,1,XRX   241018P00011000,XRX,2024.10.18,P,11
2024.09.24,14:30:27.254193771,14:30:27.253977088,N,2.93,1,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.09.24,12:20:04.846239055,12:20:04.846027008,N,0.03,1,XRX   241018C00017000,XRX,2024.10.18,C,17
2024.09.24,14:30:21.985912395,14:30:21.985703680,N,0.75,3,XRX   241115P00010000,XRX,2024.11.15,P,10
2024.09.24,13:01:08.205609069,13:01:08.205398272,N,1.86,1,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.24,13:01:08.239214276,13:01:08.239003392,N,1.85,2,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.24,13:01:14.987475804,13:01:14.987265792,N,1.85,4,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.24,13:01:22.976054507,13:01:22.975842304,N,1.85,3,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.24,10:57:12.460334322,10:57:12.460121088,N,0.12,1,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.24,14:52:38.992247377,14:52:38.992035328,N,0.12,1,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.24,14:26:17.925077657,14:26:17.924866816,N,4.900000000000001,3,XRX   241115P00015000,XRX,2024.11.15,P,15
2024.09.24,10:11:17.067125103,10:11:17.066915328,N,0.3,1,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.24,09:58:14.926925517,09:58:14.926716416,N,0.94,1,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.24,11:10:49.194326350,11:10:49.194116352,N,0.25,1,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.24,13:19:46.368226776,13:19:46.368014080,N,0.36,4,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.24,14:48:14.322371471,14:48:14.322159872,N,0.4,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.24,14:48:14.322376368,14:48:14.322164992,N,0.4,3,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.24,15:06:14.566561967,15:06:14.566353664,N,0.21,1,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.24,15:30:11.949180958,15:30:11.948969216,N,0.45,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.24,09:30:02.931503535,09:30:02.931288320,N,0.05,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,09:30:03.541002404,09:30:03.540782848,N,0.1,2,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,09:30:08.499791365,09:30:08.499574016,N,0.12,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,09:32:05.205219815,09:32:05.205007360,N,0.15,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,09:32:07.730288174,09:32:07.730075392,N,0.15,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,09:38:08.624992379,09:38:08.624777472,N,0.17,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,10:03:56.736783663,10:03:56.736570880,N,0.2,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,10:14:54.349649838,10:14:54.349436160,N,0.18,3,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,10:37:38.562997897,10:37:38.562785280,N,0.16,30,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,12:44:47.667564871,12:44:47.667353088,N,0.16,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,13:05:51.601100108,13:05:51.600886784,N,0.17,10,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,13:07:00.724695834,13:07:00.724484096,N,0.17,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.24,13:07:00.725978994,13:07:00.725767168,N,0.17,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.25,09:38:16.603204336,09:38:16.602991360,N,0.4,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:40:06.051615772,10:40:06.051404800,N,0.42,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:40:06.051615772,10:40:06.051404800,N,0.42,2,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:55:02.552064411,10:55:02.551852800,N,0.4,50,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:55:02.552426586,10:55:02.552213760,N,0.4,5,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:55:02.567400933,10:55:02.567189248,N,0.4,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:57:14.648319440,10:57:14.648109056,N,0.4,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,10:57:14.726611097,10:57:14.726401024,N,0.4,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,11:11:35.151186190,11:11:35.150973440,N,0.4,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,11:28:22.253639920,11:28:22.253426176,N,0.35,22,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,11:28:22.253644894,11:28:22.253431296,N,0.35,18,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,11:28:22.253644894,11:28:22.253431296,N,0.35,17,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,11:33:04.002578151,11:33:04.002367232,N,0.03,10,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.25,11:33:48.375578709,11:33:48.375367680,N,0.03,24,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.25,11:38:49.881933554,11:38:49.881721600,N,0.37,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,12:48:07.270600463,12:48:07.270388224,N,0.41,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.25,09:56:50.195935515,09:56:50.195729152,N,2.3,2,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.25,10:11:31.367589753,10:11:31.367382528,N,2.3,2,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.25,10:48:13.259587010,10:48:13.259378944,N,2.28,1,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.25,10:48:13.259587010,10:48:13.259378944,N,2.28,1,XRX   241115P00012000,XRX,2024.11.15,P,12
2024.09.25,10:50:20.173564686,10:50:20.173356032,N,0.2,1,XRX   241115P00008000,XRX,2024.11.15,P,8
2024.09.25,10:50:20.173564686,10:50:20.173356032,N,0.2,1,XRX   241115P00008000,XRX,2024.11.15,P,8
2024.09.25,11:35:05.294194103,11:35:05.293986816,N,4.200000000000001,4,XRX   241115P00014000,XRX,2024.11.15,P,14
2024.09.25,11:41:22.130055073,11:41:22.129846528,N,0.2,10,XRX   241115P00008000,XRX,2024.11.15,P,8
2024.09.25,12:19:53.074771482,12:19:53.074562304,N,0.2,10,XRX   241115P00008000,XRX,2024.11.15,P,8
2024.09.25,09:46:25.665244404,09:46:25.665031168,N,3.1,2,XRX   241018P00013000,XRX,2024.10.18,P,13
2024.09.25,09:40:52.448521719,09:40:52.448314112,N,0.8,2,XRX   241115P00010000,XRX,2024.11.15,P,10
2024.09.25,09:38:43.537590399,09:38:43.537377536,N,2.17,1,XRX   241018P00012000,XRX,2024.10.18,P,12
2024.09.25,09:48:28.925902879,09:48:28.925689344,N,0.15,1,XRX   241018P00009000,XRX,2024.10.18,P,9
2024.09.25,11:46:38.068186649,11:46:38.067980544,N,0.42,2,XRX   241115P00009000,XRX,2024.11.15,P,9
2024.09.25,09:40:53.153678530,09:40:53.153464064,N,0.49,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:42:21.776323345,09:42:21.776110592,N,0.45,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:45:47.713005490,09:45:47.712794368,N,0.5,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:46:25.665480771,09:46:25.665267712,N,0.5,4,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:46:25.666943921,09:46:25.666731008,N,0.5,2,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:51:33.977271731,09:51:33.977059072,N,0.55,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:08:06.840570233,10:08:06.840363264,N,0.75,2,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,10:45:44.669461881,10:45:44.669251584,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.669461881,10:45:44.669251584,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.669637152,10:45:44.669426944,N,0.5,5,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.669642070,10:45:44.669432064,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.669878732,10:45:44.669667584,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.670003136,10:45:44.669793024,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:45:44.670003136,10:45:44.669793024,N,0.5,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,10:52:41.672888815,10:52:41.672680960,N,0.2,1,XRX   241115C00012000,XRX,2024.11.15,C,12
2024.09.25,11:32:16.566457227,11:32:16.566245376,N,0.5,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,11:49:49.731578076,11:49:49.731371264,N,0.75,1,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,11:52:28.768586815,11:52:28.768379392,N,0.8,1,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,11:56:26.643248217,11:56:26.643038720,N,0.73,1,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,12:26:06.475116728,12:26:06.474905088,N,0.51,1,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,12:47:04.983602472,12:47:04.983394304,N,0.79,1,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,13:37:51.423434233,13:37:51.423224320,N,0.74,20,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,14:04:28.496514730,14:04:28.496308224,N,0.75,2,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,14:04:28.496519790,14:04:28.496313088,N,0.75,2,XRX   241115C00010000,XRX,2024.11.15,C,10
2024.09.25,14:52:14.989785085,14:52:14.989572608,N,0.5,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,14:52:23.585918514,14:52:23.585707776,N,0.5,10,XRX   241018P00010000,XRX,2024.10.18,P,10
2024.09.25,09:46:12.894342128,09:46:12.894129152,N,0.15,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.25,10:43:40.141558126,10:43:40.141347072,N,0.11,5,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.25,11:54:24.827219797,11:54:24.827006464,N,0.13,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.25,11:59:24.024495595,11:59:24.024282624,N,0.12,1,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.25,13:46:35.629612667,13:46:35.629398272,N,0.14,4,XRX   241018C00011000,XRX,2024.10.18,C,11
2024.09.26,10:28:11.990566039,10:28:11.990356480,N,0.05,3,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.26,10:44:42.695056595,10:44:42.694847232,N,0.5,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,11:05:06.904819198,11:05:06.904606208,N,0.5,56,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,11:09:25.608735652,11:09:25.608526592,N,0.05,3,XRX   241018C00012000,XRX,2024.10.18,C,12
2024.09.26,13:22:38.688194090,13:22:38.687985408,N,0.5,51,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,13:31:31.949139170,13:31:31.948930048,N,0.52,1,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,13:42:36.669901514,13:42:36.669692160,N,0.5,25,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,13:49:00.461639030,13:49:00.461429248,N,0.5,53,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,13:50:21.763401037,13:50:21.763191040,N,0.5,325,XRX   241018C00010000,XRX,2024.10.18,C,10
2024.09.26,09:43:20.481282487,09:43:20.481072640,N,0.46,1,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.26,10:16:52.243527691,10:16:52.243318272,N,0.45,10,XRX   241115C00011000,XRX,2024.11.15,C,11
2024.09.26,15:51:13.962096222,15:51:13.961885952,N,0.5,1,XRX   241115C00011000,XRX,2024.11.15,C,11
